speaker_model,speaker_loss,listener_loss,context_type,i_iter,round_num,target,context,caption,scores,num_words,learning_rate,num_steps,targetScore
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",train,[[-3.6750321  -0.86077726 -2.8623567  -0.70383584]],3,0.0005,6,-0.70383584
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",train tracks,[[-1.3772237  -1.5777938  -0.62716556 -4.9352875 ]],4,0.0005,6,-1.3772237
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",train,[[-1.1896921  -3.3632102  -0.95948946 -1.2802321 ]],3,0.0005,6,-0.95948946
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",a train on the tracks,[[-3.32354    -0.19433618 -2.973214   -2.4140184 ]],7,0.0005,6,-0.19433618
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",train,[[-4.2182198 -1.6690636 -0.715292  -1.178297 ]],3,0.0005,6,-0.715292
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",tracks,[[-0.22601058 -1.7557662  -3.576535   -6.4740076 ]],3,0.0005,6,-0.22601058
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",a train on the tracks,[[-7.3180313  -0.02688718 -5.9585104  -3.7600863 ]],7,0.0005,6,-0.026887178
S0,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",train,[[-3.5991187 -1.3169599 -0.5765643 -1.9457622]],3,0.0005,6,-1.9457622
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",a train that is sitting on the side of the road .,[[-1.2780514  -2.4531841  -1.3504848  -0.97740364]],14,0.0005,6,-0.97740364
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",a train that is sitting on the side of the platform .,[[-0.8984537 -1.3431826 -2.5980816 -1.3572359]],14,0.0005,6,-0.8984537
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",a train that is sitting on the side of the train track,[[-0.42034817 -1.5716305  -2.643241   -2.743494  ]],14,0.0005,6,-1.5716305
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",a train that is sitting on the side of the grass .,[[-2.4048452  -3.7112894  -0.32094574 -1.8337564 ]],14,0.0005,6,-0.32094574
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",a train that is sitting on the side of the road,[[-2.5990071  -2.8196287  -2.9017963  -0.20936394]],13,0.0005,6,-0.20936394
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",train sitting on the side of the train track track,[[-4.8755503  -0.03358078 -4.6495543  -4.1460943 ]],12,0.0005,6,-0.03358078
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",a train sitting on the side of the platform,[[-6.2420368e-03 -5.2354994e+00 -8.1355228e+00 -7.4096899e+00]],11,0.0005,6,-0.006242037
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",a train sitting on the side of the grass,[[ -9.07444    -11.2854805   -0.02223206  -3.8231053 ]],11,0.0005,6,-0.022232056
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",the train track track,[[-6.8030028e+00 -2.1352768e-03 -9.3297920e+00 -6.9762778e+00]],6,0.0005,6,-0.0021352768
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",the road,[[-4.306573   -4.973633   -5.1131105  -0.02677011]],4,0.0005,6,-0.026770115
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",train sitting on the side of grass,[[-6.5174723e+00 -9.8320713e+00 -1.7442703e-03 -8.4601536e+00]],9,0.0005,6,-0.0017442703
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",platform,[[-0.08644652 -3.4295137  -3.2524145  -4.4454346 ]],3,0.0005,6,-0.08644652
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",road,[[-6.915839  -4.759555  -5.0007877 -0.0164282]],3,0.0005,6,-0.016428202
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",train,[[-2.3250115  -2.737076   -0.19263762 -4.367925  ]],3,0.0005,6,-0.19263762
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",track,[[-5.9723935  -0.01482435 -7.138632   -4.47651   ]],3,0.0005,6,-0.014824353
S1,SCE+SKL+SR+LCE,SCE+SKL+SR+LCE,challenge,2,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",a train sitting on the side of platform,[[-0.01036453 -6.918791   -4.777586   -7.0068836 ]],10,0.0005,6,-0.0103645325
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,2,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",a train that is sitting on the tracks,[[-1.440197  -1.4483051 -1.2004776 -1.4823637]],10,0.0005,6,-1.4483051
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,2,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",a train that is sitting on the tracks,[[-3.841001   -0.09072495 -3.2917523  -3.5730443 ]],10,0.0005,6,-3.5730443
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,2,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",a train that is sitting on the tracks,[[-1.0163646  -2.8979535  -1.6843619  -0.92282915]],10,0.0005,6,-1.0163646
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,2,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",a train that is sitting on the tracks,[[-0.01859307 -5.8188515  -4.6594315  -5.1196156 ]],10,0.0005,6,-4.6594315
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,2,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",the tracks,[[-2.406466   -3.4417548  -0.19021511 -2.974423  ]],4,0.0005,6,-2.974423
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,2,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",the tracks,[[-2.767658   -1.3602769  -2.8678873  -0.47195357]],4,0.0005,6,-2.767658
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,2,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",the tracks,[[-0.5940478 -3.2848227 -1.8123057 -1.397608 ]],4,0.0005,6,-1.8123057
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,2,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",the tracks,[[-3.344903  -6.042573  -0.0519681 -4.342675 ]],4,0.0005,6,-6.042573
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,2,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",the tracks,[[-2.7095237  -0.32564783 -2.866284   -1.8678069 ]],4,0.0005,6,-1.8678069
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,2,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",the tracks,[[-2.5831766 -1.9148854 -2.3386908 -0.3847016]],4,0.0005,6,-2.3386908
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,2,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",the tracks,[[-4.6905117  -5.499898   -0.17412686 -1.9204533 ]],4,0.0005,6,-4.6905117
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,2,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",the tracks,[[-1.3623313 -1.7888001 -1.2362136 -1.2507352]],4,0.0005,6,-1.7888001
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,2,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",the tracks,[[-1.2811872 -1.6450511 -1.3628312 -1.2969848]],4,0.0005,6,-1.3628312
S0,SCE+SKL+SR,SCE+SKL+SR+LCE,challenge,2,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg,"['/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000413779.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000412094.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000575428.jpg', '/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000495349.jpg']",the tracks,[[-0.9879936 -1.7842926 -2.1688352 -1.0629057]],4,0.0005,6,-0.9879936
