context_type,i_iter,loss,ds_type,gameid,trial_num,rep_num,target,caption,scores,num_words,learning_rate,num_steps,target_score,cap_score,correct
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,5,1,COCO_val2014_000000201004.jpg,the target has a tower in it,[-1.4461975  -0.45847702 -3.7075462  -2.227909  ],28,0.0005,6,-0.45847702,"tensor([[-32.5316]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,6,1,COCO_val2014_000000479099.jpg,the target is a circular garden with a tree in the middle,[-1.7054596 -0.9424095 -1.6374168 -1.4518318],57,0.0005,6,-1.6374168,"tensor([[-48.7543]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,7,1,COCO_val2014_000000338826.jpg,the target has a fire hydrant,[-1.39217   -1.4291286 -2.069212  -0.952795 ],29,0.0005,6,-1.39217,"tensor([[-30.0030]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,8,2,COCO_val2014_000000479099.jpg,the target has a tree in the middle,[-0.9668598 -1.2898083 -1.4453869 -2.2187366],35,0.0005,6,-1.4453869,"tensor([[-31.6364]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,9,2,COCO_val2014_000000338826.jpg,the target has a fire hydrant,[-1.39217   -1.4291286 -2.069212  -0.952795 ],29,0.0005,6,-1.39217,"tensor([[-30.0030]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,10,2,COCO_val2014_000000201004.jpg,the target has a tower,[-1.5280647  -0.52059174 -3.8264847  -1.7892189 ],22,0.0005,6,-0.52059174,"tensor([[-32.6009]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,11,2,COCO_val2014_000000436138.jpg,the target has a balcony,[-1.5493279 -0.9431267 -2.5694504 -1.1343765],24,0.0005,6,-1.1343765,"tensor([[-33.6219]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,12,3,COCO_val2014_000000338826.jpg,the target has a fire hydrant,[-1.39217   -1.4291286 -2.069212  -0.952795 ],29,0.0005,6,-1.39217,"tensor([[-30.0030]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,13,3,COCO_val2014_000000201004.jpg,the target has a tower,[-1.5280647  -0.52059174 -3.8264847  -1.7892189 ],22,0.0005,6,-0.52059174,"tensor([[-32.6009]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,14,3,COCO_val2014_000000479099.jpg,the target has a tree in the middle,[-0.9668598 -1.2898083 -1.4453869 -2.2187366],35,0.0005,6,-1.4453869,"tensor([[-31.6364]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,15,3,COCO_val2014_000000436138.jpg,the target has a balcony,[-1.5493279 -0.9431267 -2.5694504 -1.1343765],24,0.0005,6,-1.1343765,"tensor([[-33.6219]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,16,4,COCO_val2014_000000338826.jpg,target has a fire hydrant,[-1.5358601  -1.4235477  -2.189104   -0.83966637],25,0.0005,6,-1.5358601,"tensor([[-32.6648]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,17,4,COCO_val2014_000000201004.jpg,target has a tower,[-1.7791138  -0.43159103 -3.9954338  -1.8119278 ],18,0.0005,6,-0.43159103,"tensor([[-35.1947]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,18,4,COCO_val2014_000000479099.jpg,target has a tree in the middle,[-1.5380669 -1.130558  -1.1398964 -1.9484291],31,0.0005,6,-1.1398964,"tensor([[-35.4146]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,19,4,COCO_val2014_000000436138.jpg,target has a balcony,[-1.6886749 -0.8209648 -2.5067902 -1.225193 ],20,0.0005,6,-1.225193,"tensor([[-36.5317]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,20,5,COCO_val2014_000000479099.jpg,target has a tree in the middle,[-1.5380669 -1.130558  -1.1398964 -1.9484291],31,0.0005,6,-1.1398964,"tensor([[-35.4146]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,21,5,COCO_val2014_000000338826.jpg,target has a fire hydrant,[-1.5358601  -1.4235477  -2.189104   -0.83966637],25,0.0005,6,-1.5358601,"tensor([[-32.6648]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,22,5,COCO_val2014_000000201004.jpg,target has a tower,[-1.7791138  -0.43159103 -3.9954338  -1.8119278 ],18,0.0005,6,-0.43159103,"tensor([[-35.1947]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,7,fixed,NP,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,23,5,COCO_val2014_000000436138.jpg,target has a balcony,[-1.6886749 -0.8209648 -2.5067902 -1.225193 ],20,0.0005,6,-1.225193,"tensor([[-36.5317]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,0,0,COCO_val2014_000000479099.jpg,the target is the garden with one tree in the middle,[-2.3317108  -2.3292847  -0.38371277 -2.086029  ],52,0.0005,6,-0.38371277,"tensor([[-50.7922]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,1,0,COCO_val2014_000000436138.jpg,The target is the house with a balcony,[-2.2815704  -0.80701065 -3.4572182  -0.86709976],38,0.0005,6,-0.86709976,"tensor([[-39.6064]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,2,0,COCO_val2014_000000201004.jpg,the target is the large building with columns,[-2.0852203  -0.47310638 -4.0732574  -1.4454651 ],45,0.0005,6,-0.47310638,"tensor([[-44.7744]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,3,0,COCO_val2014_000000338826.jpg,the target is the fire hydrant in front,[-2.4362984 -1.9329567 -2.6351318 -0.3622818],39,0.0005,6,-2.4362984,"tensor([[-40.9442]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,4,1,COCO_val2014_000000436138.jpg,the target is the house with a balcony,[-2.2815704  -0.80701065 -3.4572182  -0.86709976],38,0.0005,6,-0.86709976,"tensor([[-39.6064]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,5,1,COCO_val2014_000000201004.jpg,the target has a tower in it,[-1.4461975  -0.45847702 -3.7075462  -2.227909  ],28,0.0005,6,-0.45847702,"tensor([[-32.5316]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,6,1,COCO_val2014_000000479099.jpg,the target is a circular garden with a tree in the middle,[-1.7054596 -0.9424095 -1.6374168 -1.4518318],57,0.0005,6,-1.6374168,"tensor([[-48.7543]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,7,1,COCO_val2014_000000338826.jpg,the target has a fire hydrant,[-1.39217   -1.4291286 -2.069212  -0.952795 ],29,0.0005,6,-1.39217,"tensor([[-30.0030]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,8,2,COCO_val2014_000000479099.jpg,the target has a tree in the middle,[-0.9668598 -1.2898083 -1.4453869 -2.2187366],35,0.0005,6,-1.4453869,"tensor([[-31.6364]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,9,2,COCO_val2014_000000338826.jpg,the target has a fire hydrant,[-1.39217   -1.4291286 -2.069212  -0.952795 ],29,0.0005,6,-1.39217,"tensor([[-30.0030]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,10,2,COCO_val2014_000000201004.jpg,the target has a tower,[-1.5280647  -0.52059174 -3.8264847  -1.7892189 ],22,0.0005,6,-0.52059174,"tensor([[-32.6009]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,11,2,COCO_val2014_000000436138.jpg,the target has a balcony,[-1.5493279 -0.9431267 -2.5694504 -1.1343765],24,0.0005,6,-1.1343765,"tensor([[-33.6219]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,12,3,COCO_val2014_000000338826.jpg,the target has a fire hydrant,[-1.39217   -1.4291286 -2.069212  -0.952795 ],29,0.0005,6,-1.39217,"tensor([[-30.0030]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,13,3,COCO_val2014_000000201004.jpg,the target has a tower,[-1.5280647  -0.52059174 -3.8264847  -1.7892189 ],22,0.0005,6,-0.52059174,"tensor([[-32.6009]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,14,3,COCO_val2014_000000479099.jpg,the target has a tree in the middle,[-0.9668598 -1.2898083 -1.4453869 -2.2187366],35,0.0005,6,-1.4453869,"tensor([[-31.6364]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,15,3,COCO_val2014_000000436138.jpg,the target has a balcony,[-1.5493279 -0.9431267 -2.5694504 -1.1343765],24,0.0005,6,-1.1343765,"tensor([[-33.6219]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,16,4,COCO_val2014_000000338826.jpg,target has a fire hydrant,[-1.5358601  -1.4235477  -2.189104   -0.83966637],25,0.0005,6,-1.5358601,"tensor([[-32.6648]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,17,4,COCO_val2014_000000201004.jpg,target has a tower,[-1.7791138  -0.43159103 -3.9954338  -1.8119278 ],18,0.0005,6,-0.43159103,"tensor([[-35.1947]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,18,4,COCO_val2014_000000479099.jpg,target has a tree in the middle,[-1.5380669 -1.130558  -1.1398964 -1.9484291],31,0.0005,6,-1.1398964,"tensor([[-35.4146]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,19,4,COCO_val2014_000000436138.jpg,target has a balcony,[-1.6886749 -0.8209648 -2.5067902 -1.225193 ],20,0.0005,6,-1.225193,"tensor([[-36.5317]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,20,5,COCO_val2014_000000479099.jpg,target has a tree in the middle,[-1.5380669 -1.130558  -1.1398964 -1.9484291],31,0.0005,6,-1.1398964,"tensor([[-35.4146]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,21,5,COCO_val2014_000000338826.jpg,target has a fire hydrant,[-1.5358601  -1.4235477  -2.189104   -0.83966637],25,0.0005,6,-1.5358601,"tensor([[-32.6648]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,22,5,COCO_val2014_000000201004.jpg,target has a tower,[-1.7791138  -0.43159103 -3.9954338  -1.8119278 ],18,0.0005,6,-0.43159103,"tensor([[-35.1947]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,7,fixed,none,9187-6022f365-1c1a-435f-b3f3-142cc8a70b0b,23,5,COCO_val2014_000000436138.jpg,target has a balcony,[-1.6886749 -0.8209648 -2.5067902 -1.225193 ],20,0.0005,6,-1.225193,"tensor([[-36.5317]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,0,0,COCO_val2014_000000386089.jpg,RED TIE,[-1.6269417 -2.7315826 -2.5103035 -0.4199028],7,0.0005,6,-0.4199028,"tensor([[-22.3158]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,1,0,COCO_val2014_000000059567.jpg,BLACK AND WHITE PIC,[-0.76994705 -1.7204819  -1.4227257  -2.146206  ],19,0.0005,6,-1.7204819,"tensor([[-19.5337]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,2,0,COCO_val2014_000000297578.jpg,SMOKING A CIGARETTE,[-0.87443924 -1.9377041  -1.8960133  -1.2423573 ],19,0.0005,6,-0.87443924,"tensor([[-16.9872]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,3,0,COCO_val2014_000000391199.jpg,HAT,[-1.6570902 -1.946044  -2.0349426 -0.6240301],3,0.0005,6,-2.0349426,"tensor([[-9.4700]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,4,1,COCO_val2014_000000297578.jpg,SMOKING A CIGARETTE,[-0.37546873 -2.0152464  -1.9664102  -3.224216  ],19,0.0005,6,-0.37546873,"tensor([[-6.2506]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,5,1,COCO_val2014_000000391199.jpg,BEARD,[-2.196056  -1.0332618 -0.8975563 -2.0766454],5,0.0005,6,-0.8975563,"tensor([[-6.2087]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,6,1,COCO_val2014_000000386089.jpg,RED TIE,[-3.3990946  -3.7956882  -4.248434   -0.07274008],7,0.0005,6,-0.07274008,"tensor([[-2.7409]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,7,1,COCO_val2014_000000059567.jpg,NO COLOR ON PIC,[-2.5212154  -0.31610107 -1.6576405  -9.66522   ],15,0.0005,6,-0.31610107,"tensor([[-29.8892]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,8,2,COCO_val2014_000000297578.jpg,SMOKING A CIGARETTE,[-0.08808398 -3.2971785  -3.1931303  -5.0695    ],19,0.0005,6,-0.08808398,"tensor([[-2.6979]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,9,2,COCO_val2014_000000386089.jpg,RED TIE,[-7.6855230e+00 -7.0108328e+00 -6.1363811e+00 -3.5305023e-03],7,0.0005,6,-0.0035305023,"tensor([[-1.0963]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,10,2,COCO_val2014_000000059567.jpg,NO COLOR ON PIC,[-10.304403    -0.13391066  -2.0770574  -23.26076   ],15,0.0005,6,-0.13391066,"tensor([[-6.4301]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,11,2,COCO_val2014_000000391199.jpg,BEARD,[-4.508186   -3.1799264  -0.06172502 -4.9265547 ],5,0.0005,6,-0.06172502,"tensor([[-1.7550]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,12,3,COCO_val2014_000000386089.jpg,RED TIE,[-6.2649755e+00 -9.1266251e+00 -1.1539320e+01 -2.0222664e-03],7,0.0005,6,-0.0020222664,"tensor([[-0.7814]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,13,3,COCO_val2014_000000297578.jpg,SMOKING A CIGARETTE,[-0.00866461 -5.290608   -5.756315   -7.7616043 ],19,0.0005,6,-0.008664608,"tensor([[-1.4166]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,14,3,COCO_val2014_000000059567.jpg,NO COLOR  ON PIC,[-14.567681   -0.0521946  -2.9787679 -18.89957  ],16,0.0005,6,-0.052194595,"tensor([[-1.9831]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,15,3,COCO_val2014_000000391199.jpg,BEARD,[-5.75139    -3.3683639  -0.04182234 -5.70311   ],5,0.0005,6,-0.041822344,"tensor([[-0.5019]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,16,4,COCO_val2014_000000386089.jpg,RED TIE,[-8.7033672e+00 -1.0964994e+01 -1.2246894e+01 -1.8811226e-04],7,0.0005,6,-0.00018811226,"tensor([[-1.0634]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,17,4,COCO_val2014_000000059567.jpg,NO COLOR,[ -6.6228533   -0.04255688  -3.2105536  -15.762519  ],8,0.0005,6,-0.042556882,"tensor([[-1.5997]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,18,4,COCO_val2014_000000391199.jpg,BEARD,[-5.7045703  -6.148577   -0.00728522 -6.324728  ],5,0.0005,6,-0.0072852224,"tensor([[-0.1576]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,19,4,COCO_val2014_000000297578.jpg,SMOKING,[-1.0425644  -0.47235012 -4.607295   -4.273217  ],7,0.0005,6,-1.0425644,"tensor([[-7.5029]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,20,5,COCO_val2014_000000391199.jpg,BEARD,[-4.131887   -3.9911785  -0.04333889 -4.8430853 ],5,0.0005,6,-0.04333889,"tensor([[-0.0088]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,21,5,COCO_val2014_000000386089.jpg,RED TIE,[-9.3916597e+00 -1.3868271e+01 -1.2653553e+01 -8.7618828e-05],7,0.0005,6,-8.761883e-05,"tensor([[-0.3441]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,22,5,COCO_val2014_000000297578.jpg,SMOKING A CIGARETTE,[-1.5211105e-04 -1.3144829e+01 -1.1028315e+01 -8.9181595e+00],19,0.0005,6,-0.00015211105,"tensor([[-1.3021]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,NP,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,23,5,COCO_val2014_000000059567.jpg,NO COLOR ON PIC,[-1.3532280e+01 -1.0567427e-02 -4.5553875e+00 -1.8327192e+01],15,0.0005,6,-0.010567427,"tensor([[-1.4067]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,none,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,0,0,COCO_val2014_000000386089.jpg,RED TIE,[-1.6269417 -2.7315826 -2.5103035 -0.4199028],7,0.0005,6,-0.4199028,"tensor([[-22.3158]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,none,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,1,0,COCO_val2014_000000059567.jpg,BLACK AND WHITE PIC,[-0.8128948 -1.6292896 -1.3387089 -2.3210068],19,0.0005,6,-1.6292896,"tensor([[-19.2902]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,8,SCE+SKL+SR+LCE,none,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,2,0,COCO_val2014_000000297578.jpg,SMOKING A CIGARETTE,[-0.9713211  -2.996643   -2.5186977  -0.71151924],19,0.0005,6,-0.9713211,"tensor([[-19.2216]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,8,SCE+SKL+SR+LCE,none,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,3,0,COCO_val2014_000000391199.jpg,HAT,[-1.733532   -2.5055523  -2.350791   -0.43631077],3,0.0005,6,-2.350791,"tensor([[-11.6595]], device='cuda:1', grad_fn=<AsStridedBackward>)",False
challenge,8,SCE+SKL+SR+LCE,none,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,4,1,COCO_val2014_000000297578.jpg,SMOKING A CIGARETTE,[-0.26332426 -2.4542384  -2.2912874  -3.1135626 ],19,0.0005,6,-0.26332426,"tensor([[-5.3900]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,none,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,5,1,COCO_val2014_000000391199.jpg,BEARD,[-2.406528  -1.1025968 -0.6749487 -2.678266 ],5,0.0005,6,-0.6749487,"tensor([[-6.8205]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,none,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,6,1,COCO_val2014_000000386089.jpg,RED TIE,[-3.8653736  -3.7231994  -4.3935437  -0.05918586],7,0.0005,6,-0.059185863,"tensor([[-2.0033]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,none,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,7,1,COCO_val2014_000000059567.jpg,NO COLOR ON PIC,[-2.1369476  -0.29317665 -1.9953823  -8.923449  ],15,0.0005,6,-0.29317665,"tensor([[-29.7149]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,none,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,8,2,COCO_val2014_000000297578.jpg,SMOKING A CIGARETTE,[-0.0419625 -4.1033196 -3.7422562 -7.040207 ],19,0.0005,6,-0.041962504,"tensor([[-1.0986]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,none,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,9,2,COCO_val2014_000000386089.jpg,RED TIE,[-8.6177263e+00 -6.5617175e+00 -5.6945090e+00 -4.9710572e-03],7,0.0005,6,-0.004971057,"tensor([[-0.4998]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,none,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,10,2,COCO_val2014_000000059567.jpg,NO COLOR ON PIC,[ -9.731508   -0.1278286  -2.1207938 -19.388477 ],15,0.0005,6,-0.1278286,"tensor([[-4.4830]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,none,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,11,2,COCO_val2014_000000391199.jpg,BEARD,[-3.3986416  -4.68626    -0.04456389 -6.9635735 ],5,0.0005,6,-0.04456389,"tensor([[-1.5394]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
challenge,8,SCE+SKL+SR+LCE,none,9909-3a19a4aa-fddc-4437-98c2-f86ad17f8f4e,12,3,COCO_val2014_000000386089.jpg,RED TIE,[-6.3005891e+00 -8.2008572e+00 -1.1071821e+01 -2.1275282e-03],7,0.0005,6,-0.0021275282,"tensor([[-0.2011]], device='cuda:1', grad_fn=<AsStridedBackward>)",True
