i_iter,loss,gameid,trial_num,target_img,control_caption,model_caption,human_caption,control_score,first_score,last_score
13,SCE+SKL,7874-32455593-721f-4fee-b4c3-bd9bd889489b,9,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000483358.jpg,a close up of a person holding a cell phone,shirt,surfer with no shirt,-14.294662475585938,-25.874473571777344,-0.39188718795776367
13,SCE+SKL,7874-32455593-721f-4fee-b4c3-bd9bd889489b,10,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000485212.jpg,a close up of a person holding a cell phone,camera,surfer far away from camera,-13.745721817016602,-17.61272621154785,-3.3622522354125977
13,SCE+SKL,7874-32455593-721f-4fee-b4c3-bd9bd889489b,11,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000199442.jpg,a close up of a person holding a cell phone,white shirt,black shirt riding wave sideways,-14.25680923461914,-21.54473304748535,-2.5476012229919434
13,SCE+SKL,7874-32455593-721f-4fee-b4c3-bd9bd889489b,12,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000423113.jpg,a close up of a person holding a cell phone,white shirt,white shirt,-14.200651168823242,-17.65286636352539,-1.6804847717285156
13,SCE+SKL,7874-32455593-721f-4fee-b4c3-bd9bd889489b,13,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000483358.jpg,a close up of a person holding a cell phone,no shirt,no shirt,-14.04256820678711,-24.20819091796875,-0.6505093574523926
13,SCE+SKL,7874-32455593-721f-4fee-b4c3-bd9bd889489b,14,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000199442.jpg,a close up of a person holding a cell phone,black,black swimsuit riding sideways,-14.043425559997559,-14.755196571350098,-1.0462660789489746
13,SCE+SKL,7874-32455593-721f-4fee-b4c3-bd9bd889489b,15,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000485212.jpg,a close up of a person holding a cell phone,camera,surfer far away from camera,-13.710350036621094,-20.527469635009766,-1.9888932704925537
13,SCE+SKL,7874-32455593-721f-4fee-b4c3-bd9bd889489b,16,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000199442.jpg,a close up of a person holding a cell phone,shirt,black swim gear riding wave sideways,-14.18449592590332,-18.105422973632812,-3.3297529220581055
13,SCE+SKL,7874-32455593-721f-4fee-b4c3-bd9bd889489b,17,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000485212.jpg,a close up of a person holding a cell phone,camera,surfer far away from camera,-14.556198120117188,-21.779319763183594,-0.8869767189025879
13,SCE+SKL,7874-32455593-721f-4fee-b4c3-bd9bd889489b,18,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000423113.jpg,a close up of a person holding a cell phone,white shirt,white shirt,-14.276058197021484,-19.24736213684082,-1.6930179595947266
13,SCE+SKL,7874-32455593-721f-4fee-b4c3-bd9bd889489b,19,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000483358.jpg,a close up of a person holding a cell phone,no shirt,no shirt,-14.394901275634766,-19.969316482543945,-1.232395887374878
13,SCE+SKL,7874-32455593-721f-4fee-b4c3-bd9bd889489b,20,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000423113.jpg,a close up of a person holding a cell phone,shirt,white shirt,-14.55720043182373,-20.837024688720703,-0.13984060287475586
13,SCE+SKL,7874-32455593-721f-4fee-b4c3-bd9bd889489b,21,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000483358.jpg,a close up of a person holding a cell phone,no shirt,no shirt,-14.411942481994629,-18.537778854370117,-0.9200890064239502
13,SCE+SKL,7874-32455593-721f-4fee-b4c3-bd9bd889489b,22,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000485212.jpg,a close up of a person holding a cell phone,camera,surfer far away from the camera,-14.842700958251953,-18.373310089111328,-2.5262973308563232
13,SCE+SKL,7874-32455593-721f-4fee-b4c3-bd9bd889489b,23,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000199442.jpg,a close up of a person holding a cell phone,shirt,black swim gear riding wave sideways,-14.372218132019043,-12.368146896362305,-1.150205373764038
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,0,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000199442.jpg,a close up of a person holding a cell phone,a man riding a wave on a surfboard,black swimsuit white board,-14.125497817993164,-6.487497329711914,-23.466014862060547
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000483358.jpg,a close up of a person holding a cell phone,surf board,blue ring around white surf board,-14.571175575256348,-8.577301979064941,-21.798965454101562
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000485212.jpg,a close up of a person holding a cell phone,the camera,surfer far away from the camera,-15.028181076049805,-15.15789794921875,-24.669933319091797
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000423113.jpg,a close up of a person holding a cell phone,white shirt,white shirt,-15.017900466918945,-18.584613800048828,-10.336468696594238
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000483358.jpg,a close up of a person holding a cell phone,shirt,surfer with no shirt,-15.698176383972168,-29.765146255493164,-9.639521598815918
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,5,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000199442.jpg,a close up of a person holding a cell phone,black and white shirt,black shirt riding wave sideways,-15.214988708496094,-29.030019760131836,-2.9424238204956055
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,6,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000423113.jpg,a close up of a person holding a cell phone,white shirt,white shirt,-14.974346160888672,-17.66063117980957,-4.881131172180176
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,7,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000485212.jpg,a close up of a person holding a cell phone,camera,surfer far away from camera,-15.516276359558105,-29.180212020874023,-16.039899826049805
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,8,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000423113.jpg,a close up of a person holding a cell phone,shirt,white shirt,-15.560216903686523,-27.982601165771484,-1.2578010559082031
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,9,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000483358.jpg,a close up of a person holding a cell phone,shirt,surfer with no shirt,-16.340126037597656,-40.44512939453125,-8.555992126464844
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,10,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000485212.jpg,a close up of a person holding a cell phone,camera,surfer far away from camera,-15.651366233825684,-29.29473876953125,-9.653951644897461
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,11,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000199442.jpg,a close up of a person holding a cell phone,white shirt,black shirt riding wave sideways,-16.201461791992188,-36.878501892089844,-2.610090970993042
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,12,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000423113.jpg,a close up of a person holding a cell phone,white shirt,white shirt,-16.15044593811035,-30.22882843017578,-2.0138378143310547
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,13,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000483358.jpg,a close up of a person holding a cell phone,no shirt,no shirt,-16.516889572143555,-39.02652359008789,-5.676947593688965
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,14,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000199442.jpg,a close up of a person holding a cell phone,shirt,black swimsuit riding sideways,-16.555496215820312,-38.824642181396484,-0.9908027648925781
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,15,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000485212.jpg,a close up of a person holding a cell phone,camera,surfer far away from camera,-15.847349166870117,-36.16377258300781,-9.810562133789062
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,16,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000199442.jpg,a close up of a person holding a cell phone,black,black swim gear riding wave sideways,-16.111732482910156,-36.61741638183594,-3.461029529571533
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,17,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000485212.jpg,a close up of a person holding a cell phone,camera,surfer far away from camera,-16.682811737060547,-37.62169647216797,-8.542470932006836
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,18,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000423113.jpg,a close up of a person holding a cell phone,white shirt,white shirt,-16.697275161743164,-40.22283935546875,-1.7427780628204346
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,19,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000483358.jpg,a close up of a person holding a cell phone,no shirt,no shirt,-17.456396102905273,-44.74803161621094,-3.216153621673584
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,20,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000423113.jpg,a close up of a person holding a cell phone,white shirt,white shirt,-17.561193466186523,-50.296295166015625,-0.15840578079223633
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,21,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000483358.jpg,a close up of a person holding a cell phone,no shirt,no shirt,-17.993398666381836,-55.34185791015625,-0.9763643741607666
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,22,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000485212.jpg,a close up of a person holding a cell phone,camera,surfer far away from the camera,-18.20879364013672,-61.8377571105957,-11.403748512268066
13,SCE,7874-32455593-721f-4fee-b4c3-bd9bd889489b,23,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000199442.jpg,a close up of a person holding a cell phone,shirt,black swim gear riding wave sideways,-17.16414451599121,-45.08065414428711,-0.8127260208129883
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,0,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000281500.jpg,a group of people standing next to each other .,there is a woman holding a tennis racket,the women with the white bow ready to swing,-9.621607780456543,-7.902417182922363,-22.361175537109375
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000428254.jpg,a group of people standing next to each other .,a tennis player hitting the ball,The man facing forward who is hitting the ball,-8.924835205078125,-10.311846733093262,-13.047605514526367
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000194903.jpg,a group of people standing next to each other .,woman,The woman in the read shirt in a squat position,-8.494691848754883,-8.308692932128906,-10.448201179504395
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,3,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000567276.jpg,a group of people standing next to each other .,woman,the woman with one feet in the air and the ball is coming towards her,-8.456035614013672,-12.13131332397461,-24.64168930053711
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,4,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000194903.jpg,a group of people standing next to each other .,woman,"the red shirt woman in squat positio, position",-9.18383502960205,-6.920033931732178,-6.364620208740234
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,5,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000428254.jpg,a group of people standing next to each other .,the ball,the man with the cap turned to the back,-9.006174087524414,-12.032917976379395,-6.260181903839111
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,6,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000281500.jpg,a group of people standing next to each other .,woman,"the woman with white shirt, white sweat band and hair in a bow",-8.913490295410156,-9.99945068359375,-7.055351257324219
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,7,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000567276.jpg,a group of people standing next to each other .,girl,the red cap girl,-9.036710739135742,-9.132383346557617,-21.00792694091797
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,8,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000194903.jpg,a group of people standing next to each other .,girl,squat girl,-8.67524528503418,-8.386160850524902,-3.7818124294281006
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,9,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000567276.jpg,a group of people standing next to each other .,girl,red cap girl,-9.165325164794922,-13.420218467712402,-8.433660507202148
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,10,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000428254.jpg,a group of people standing next to each other .,white cap,man with white cap,-8.918216705322266,-7.402474403381348,-2.811743974685669
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,11,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000281500.jpg,a group of people standing next to each other .,woman,woman with white hair bow,-9.109769821166992,-10.937572479248047,-4.024441242218018
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,12,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000428254.jpg,a group of people standing next to each other .,white cap,man with white cap,-9.068413734436035,-10.152425765991211,-4.3118696212768555
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,13,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000567276.jpg,a group of people standing next to each other .,cap,red cap,-8.877717971801758,-9.562536239624023,-1.3192811012268066
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,14,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000194903.jpg,a group of people standing next to each other .,squat girl,squat girl,-9.305793762207031,-9.823999404907227,-4.260663986206055
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,15,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000281500.jpg,a group of people standing next to each other .,bow,white bow,-9.167579650878906,-8.447700500488281,-3.918135643005371
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,16,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000194903.jpg,a group of people standing next to each other .,girl,squat girl,-8.87293815612793,-6.833599090576172,-1.952275276184082
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,17,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000567276.jpg,a group of people standing next to each other .,cap,red cap,-9.198301315307617,-5.030688285827637,-6.387262344360352
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,18,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000428254.jpg,a group of people standing next to each other .,cap,man with white cap,-9.404691696166992,-6.868719577789307,-5.2079176902771
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,19,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000281500.jpg,a group of people standing next to each other .,bow,white bow,-9.372357368469238,-8.454139709472656,-2.1320548057556152
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,20,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000567276.jpg,a group of people standing next to each other .,cap,red cap,-9.15252685546875,-9.637553215026855,-7.879687786102295
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,21,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000281500.jpg,a group of people standing next to each other .,bow,white bow,-9.282133102416992,-7.9823760986328125,-1.1317501068115234
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,22,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000194903.jpg,a group of people standing next to each other .,squat girl,squat girl,-9.047282218933105,-3.9131760597229004,-2.6541073322296143
14,SCE+SKL+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,23,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000428254.jpg,a group of people standing next to each other .,girl,white cap boy,-9.220154762268066,-6.435332775115967,-3.604576587677002
14,SCE+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,0,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000281500.jpg,a group of people standing next to each other .,there is a woman holding a tennis racket,the women with the white bow ready to swing,-9.621607780456543,-7.902417182922363,-22.361175537109375
14,SCE+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,1,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000428254.jpg,a group of people standing next to each other .,the ball,The man facing forward who is hitting the ball,-8.753348350524902,-10.36312484741211,-13.041117668151855
14,SCE+SR+LCE,0525-6aa6a04d-370d-4465-8024-fb0fb373fac0,2,/data/rxdh/conventions_data/resized_val2014/COCO_val2014_000000194903.jpg,a group of people standing next to each other .,woman,The woman in the read shirt in a squat position,-8.163786888122559,-8.512483596801758,-26.4910888671875
